session_id,customer_id,start_ts,end_ts,device,ip_hash,utm_source,utm_campaign
S000237,C00341,2025-11-14 01:17:53,2025-11-14 01:30:53,web_mobile,b8b21a25dccc43b7,ads_google,none
S000238,C01809,2025-12-05 21:47:12,2025-12-05 22:12:12,web_mobile,26628b688d2b48a1,ads_meta,none
S000239,C02446,2025-11-01 20:05:53,2025-11-01 20:26:53,web_mobile,f6df1af86ba247c5,ads_meta,none
S000240,C02145,2025-11-14 22:59:36,2025-11-14 23:13:36,web_desktop,3457ed79c66a4bca,affiliate,fall_sale
S000241,C01355,2025-12-09 01:19:11,2025-12-09 01:22:11,web_mobile,1449a1421b2b4446,ads_meta,retargeting
S000242,C00449,2025-12-29 01:07:00,2025-12-29 01:25:00,web_desktop,34cbd84d168d4297,seo,none
S000243,C01442,2025-11-27 02:38:08,2025-11-27 03:02:08,web_desktop,5d0cdf3d3d6741d6,email,fall_sale
S000244,C00077,2025-11-15 10:48:35,2025-11-15 10:59:35,web_mobile,4485d1bd32394e28,seo,fall_sale
S000245,C00896,2025-12-01 13:06:42,2025-12-01 13:26:42,web_mobile,477ea399db1d4984,ads_meta,black_friday
S000246,C00549,2025-11-05 09:56:56,2025-11-05 10:19:56,ios,1a26b05e8a204195,affiliate,retargeting
S000247,C00798,2025-12-21 19:11:42,2025-12-21 19:17:42,web_desktop,39799c505879414f,direct,black_friday
S000248,C01453,2025-12-03 20:52:50,2025-12-03 21:14:50,web_desktop,cb989a8f4e7f4fb1,ads_meta,retargeting
S000249,C01509,2025-11-12 07:15:55,2025-11-12 07:28:55,android,a0103a8f45b34384,direct,black_friday
S000250,C00815,2025-11-23 06:30:38,2025-11-23 06:49:38,android,9f2b02c834f842f3,affiliate,xmas_push
S000251,C02183,2025-12-29 13:30:27,2025-12-29 13:40:27,android,d6ae3b2c4c82450d,direct,retargeting
S000252,C01584,2025-12-20 21:00:23,2025-12-20 21:12:23,ios,ce79b64e2b694675,ads_meta,fall_sale
S000253,C00646,2025-11-26 18:51:23,2025-11-26 18:56:23,web_mobile,abfb6f02726e4127,ads_meta,fall_sale
S000254,C01826,2025-12-09 14:35:56,2025-12-09 14:46:56,web_desktop,fae24647a97c43f7,direct,retargeting
S000255,C00720,2025-11-23 10:32:14,2025-11-23 10:34:14,ios,8e920dc93569448d,seo,black_friday
S000256,C01523,2025-12-28 00:26:28,2025-12-28 00:29:28,web_desktop,268b1d3edb6f4e6c,seo,xmas_push
S000257,C01070,2025-12-25 14:47:19,2025-12-25 14:57:19,web_mobile,10ae7962291642d0,affiliate,xmas_push
S000258,C01467,2025-12-18 06:26:34,2025-12-18 06:50:34,web_mobile,c205783807824fa5,seo,none
S000259,C00648,2025-11-19 17:40:59,2025-11-19 17:59:59,web_mobile,c42aaee6b53e426f,ads_google,retargeting
S000260,C00792,2025-11-15 10:55:25,2025-11-15 11:12:25,ios,4768049189d0478c,direct,xmas_push
S000261,C00579,2025-12-14 04:39:45,2025-12-14 05:03:45,android,55e0f55ce7654494,ads_google,black_friday
S000262,C02049,2025-11-16 17:45:34,2025-11-16 18:00:34,android,59dcd6cfe3364993,ads_google,black_friday
S000263,C02157,2025-11-27 04:29:03,2025-11-27 04:34:03,web_desktop,f7b6574336834401,direct,fall_sale
S000264,C00460,2025-11-30 15:43:30,2025-11-30 15:46:30,android,d28354d97168404a,ads_google,xmas_push
S000265,C02314,2025-12-09 17:15:41,2025-12-09 17:28:41,web_mobile,28378193f0db4289,affiliate,xmas_push
S000266,C01162,2025-11-05 20:08:06,2025-11-05 20:29:06,ios,d71c95c4c44941c2,affiliate,black_friday
S000267,C00044,2025-12-03 00:02:58,2025-12-03 00:08:58,android,c4feccf374084318,direct,fall_sale
S000268,C01534,2025-11-16 17:59:14,2025-11-16 18:04:14,web_mobile,8f00c1c0002949d4,email,xmas_push
S000269,C00983,2025-12-10 19:50:33,2025-12-10 20:06:33,ios,234fd9c643974bdc,email,black_friday
S000270,C02310,2025-11-18 11:27:47,2025-11-18 11:31:47,android,7177c2ff27184ae9,direct,fall_sale
S000271,C00633,2025-12-21 18:23:07,2025-12-21 18:46:07,web_mobile,f78820d024394e99,direct,fall_sale
S000272,C02200,2025-12-20 03:57:49,2025-12-20 04:15:49,android,fcb4264f3bed409b,direct,black_friday
S000273,C02261,2025-12-29 08:34:10,2025-12-29 08:43:10,web_desktop,d80e191f0fea4424,seo,fall_sale
S000274,C01258,2025-11-17 13:14:58,2025-11-17 13:27:58,android,deaca26e0312420a,direct,fall_sale
S000275,C00623,2025-12-18 22:32:42,2025-12-18 22:54:42,web_mobile,aa02591bfb2249af,affiliate,none
S000276,C01978,2025-12-09 17:36:07,2025-12-09 17:45:07,web_mobile,db8b20947b2d4011,affiliate,fall_sale
S000277,C00361,2025-11-10 16:52:41,2025-11-10 17:13:41,web_mobile,86b24442810340b8,ads_meta,xmas_push
S000278,C02368,2025-11-15 17:44:12,2025-11-15 18:05:12,android,988bd9e177f245c1,email,fall_sale
S000279,C02270,2025-11-30 14:21:45,2025-11-30 14:27:45,web_mobile,14bc3affb60d4214,email,xmas_push
S000280,C00210,2025-12-25 16:57:58,2025-12-25 17:19:58,ios,9da43e884dc9458e,direct,black_friday
S000281,C00931,2025-12-06 14:47:18,2025-12-06 14:54:18,android,203fb524e9f84ac9,email,fall_sale
S000282,C01607,2025-11-11 06:00:41,2025-11-11 06:06:41,ios,1948f606f96e4bb8,direct,black_friday
S000283,C00489,2025-12-12 10:22:03,2025-12-12 10:44:03,web_desktop,25c0578dc7664ebf,direct,retargeting
S000284,C00601,2025-12-19 09:15:41,2025-12-19 09:24:41,android,683270ced6304e21,email,fall_sale
S000285,C00774,2025-12-15 04:34:04,2025-12-15 04:57:04,web_desktop,048238b5287f426e,email,black_friday
S000286,C00878,2025-12-25 02:11:51,2025-12-25 02:30:51,web_mobile,d6cd887be7a9417c,ads_meta,retargeting
S000287,C01488,2025-12-08 15:04:05,2025-12-08 15:09:05,android,23ddf37a2e734f6e,ads_google,xmas_push
S000288,C00700,2025-12-30 16:19:23,2025-12-30 16:24:23,web_mobile,c3841c5f057f40a3,ads_meta,xmas_push
S000289,C02500,2025-12-14 00:06:58,2025-12-14 00:12:58,android,aff89ab07c5b4ae9,ads_meta,xmas_push
S000290,C02461,2025-12-17 09:26:13,2025-12-17 09:42:13,android,77e0b5449df2412a,email,xmas_push
S000291,C01958,2025-12-21 06:11:54,2025-12-21 06:18:54,web_desktop,f49424b933fe4186,affiliate,xmas_push
S000292,C00256,2025-12-02 15:23:15,2025-12-02 15:45:15,web_mobile,3980f45054384051,ads_meta,none
S000293,C01174,2025-11-06 05:45:18,2025-11-06 06:02:18,android,ee82440c8b104a9e,affiliate,black_friday
S000294,C02175,2025-12-29 06:08:01,2025-12-29 06:23:01,web_mobile,9a775b66d80543aa,email,retargeting
S000295,C00392,2025-12-05 15:11:44,2025-12-05 15:26:44,web_mobile,92edd66d440f4bb8,seo,retargeting
S000296,C00993,2025-11-10 10:51:18,2025-11-10 11:08:18,web_mobile,5d5270c8da314651,direct,fall_sale
S000297,C02450,2025-11-19 12:44:09,2025-11-19 13:07:09,ios,dc272dded42f48fb,ads_google,black_friday
S000298,C02322,2025-12-19 03:01:03,2025-12-19 03:26:03,ios,deb0eadfb1c84922,affiliate,none
S000299,C00845,2025-11-11 13:08:20,2025-11-11 13:13:20,web_mobile,74400fb3e01f4637,seo,none
S000300,C00139,2025-12-16 01:09:03,2025-12-16 01:21:03,web_mobile,cf18f2bfe2f945f7,affiliate,black_friday
S000301,C00103,2025-11-05 00:50:32,2025-11-05 01:10:32,web_desktop,02bf239f30fe4cdb,direct,xmas_push
S000302,C01266,2025-11-19 22:47:10,2025-11-19 23:07:10,web_mobile,10ac768156244fed,direct,xmas_push
S000303,C01141,2025-12-24 07:49:23,2025-12-24 07:58:23,android,9e8a92ddc7fb4e31,ads_google,black_friday
S000304,C01238,2025-11-10 10:14:14,2025-11-10 10:25:14,android,2ded6e35fe6241d8,ads_meta,retargeting
S000305,C00484,2025-12-06 14:31:05,2025-12-06 14:37:05,ios,0576557cb38e41bb,direct,xmas_push
S000306,C00224,2025-12-21 16:33:57,2025-12-21 16:50:57,ios,5d51625310064963,ads_google,fall_sale
S000307,C01294,2025-11-25 04:45:16,2025-11-25 04:49:16,web_desktop,f9feab3763104a4c,affiliate,none
S000308,C01849,2025-12-26 11:22:57,2025-12-26 11:33:57,android,511342b7ebd74887,affiliate,xmas_push
S000309,C01885,2025-12-22 02:35:47,2025-12-22 03:00:47,ios,ecb0e96d053a4fd2,affiliate,retargeting
S000310,C02162,2025-11-26 02:03:44,2025-11-26 02:17:44,android,aa1b7cb8971243ad,affiliate,xmas_push
S000311,C01465,2025-11-02 22:14:09,2025-11-02 22:22:09,ios,5693ed4a42ee442e,affiliate,xmas_push
S000312,C00644,2025-12-18 00:53:46,2025-12-18 01:06:46,web_mobile,11a0fc5da1c64f1a,email,none
S000313,C01256,2025-11-01 16:15:27,2025-11-01 16:39:27,web_mobile,3fd8b6034b264949,direct,fall_sale
S000314,C00458,2025-11-20 21:35:05,2025-11-20 21:50:05,android,38e6b5f98f334417,direct,fall_sale
S000315,C02423,2025-11-21 23:37:53,2025-11-21 23:48:53,web_mobile,dffcf720c588456b,ads_meta,retargeting
S000316,C01628,2025-11-22 12:20:15,2025-11-22 12:30:15,web_desktop,97c40385f9e14562,ads_meta,black_friday
S000317,C00611,2025-12-22 03:51:37,2025-12-22 04:04:37,android,19cc0526e0024ca0,email,black_friday
S000318,C00207,2025-11-08 22:40:23,2025-11-08 23:05:23,web_desktop,18bb4398771442b3,direct,black_friday
S000319,C01544,2025-12-21 18:25:27,2025-12-21 18:29:27,web_desktop,44c4bb5805b744ef,ads_meta,retargeting
S000320,C01467,2025-12-13 06:44:02,2025-12-13 06:58:02,web_mobile,908ff723c2484e42,ads_google,xmas_push
S000321,C00917,2025-12-24 05:07:49,2025-12-24 05:14:49,web_mobile,641d600013fc47dd,affiliate,fall_sale
S000322,C02369,2025-11-29 08:58:21,2025-11-29 09:05:21,web_mobile,884515d854c944b7,affiliate,fall_sale
S000323,C02141,2025-12-17 16:57:43,2025-12-17 17:19:43,ios,d20f08eda5454ed1,direct,xmas_push
S000324,C01432,2025-11-28 04:31:50,2025-11-28 04:51:50,web_desktop,07ecce523e714f10,affiliate,fall_sale
S000325,C01182,2025-12-16 04:36:29,2025-12-16 04:44:29,web_desktop,3bb39c57444743f6,affiliate,fall_sale
S000326,C02147,2025-12-20 08:16:42,2025-12-20 08:21:42,web_mobile,2df40b0a835a4e9f,ads_google,black_friday
S000327,C02273,2025-11-20 13:14:06,2025-11-20 13:37:06,ios,aa7f0e2f9a404e18,seo,black_friday
S000328,C00852,2025-12-30 13:17:11,2025-12-30 13:23:11,ios,0cf7b3c954654876,email,none
S000329,C00441,2025-12-06 09:08:31,2025-12-06 09:10:31,web_mobile,d503331fb546486d,ads_meta,none
S000330,C00720,2025-12-30 00:42:59,2025-12-30 01:01:59,web_desktop,8871f34575c24132,seo,fall_sale
S000331,C00585,2025-12-06 07:30:45,2025-12-06 07:48:45,web_mobile,143eefe2131d46a6,ads_meta,black_friday
S000332,C02015,2025-12-05 13:34:44,2025-12-05 13:44:44,android,f5d91551f534475c,seo,none
S000333,C00064,2025-11-05 12:49:15,2025-11-05 12:59:15,web_mobile,6bf2dd5b0a4340d4,affiliate,none
S000334,C00768,2025-11-14 16:53:38,2025-11-14 17:15:38,ios,72c02c39d3b04102,ads_meta,black_friday
S000335,C00560,2025-11-08 20:43:25,2025-11-08 21:08:25,android,bc9247deceab41c4,email,none
S000336,C01734,2025-12-14 11:40:52,2025-12-14 11:51:52,ios,31d4e7235bc94500,direct,xmas_push
S000337,C00670,2025-11-29 11:37:27,2025-11-29 11:58:27,web_mobile,af08c7df6e6a4f7c,ads_google,xmas_push
S000338,C01543,2025-12-06 21:47:06,2025-12-06 22:05:06,web_desktop,ed4d7186ea01462a,seo,black_friday
S000339,C01272,2025-12-24 16:55:04,2025-12-24 17:09:04,web_desktop,55e2ba2cfe044877,ads_google,black_friday
S000340,C02416,2025-12-13 08:52:28,2025-12-13 08:57:28,web_mobile,c69145e55df24d1d,ads_google,none
S000341,C00618,2025-12-26 04:14:23,2025-12-26 04:38:23,ios,cf8df57ff07f4363,ads_meta,fall_sale
S000342,C01995,2025-11-25 01:20:40,2025-11-25 01:39:40,ios,044fc97cff0748ad,direct,retargeting
S000343,C01122,2025-12-31 15:07:16,2025-12-31 15:26:16,ios,c4564a6db9924d1c,ads_meta,xmas_push
S000344,C01292,2025-12-31 15:38:46,2025-12-31 16:01:46,web_desktop,4be0ca40bf194d88,ads_google,xmas_push
S000345,C01084,2025-11-02 20:55:11,2025-11-02 21:05:11,android,a6e5ef340f8f400d,affiliate,black_friday
S000346,C02459,2025-11-18 03:32:38,2025-11-18 03:36:38,android,ee483664f70c4d42,email,fall_sale
S000347,C01164,2025-12-24 22:18:20,2025-12-24 22:26:20,web_mobile,f7f091bffc29441f,direct,black_friday
S000348,C01933,2025-12-25 00:39:19,2025-12-25 00:55:19,web_desktop,c18cc4fefabf4b2f,direct,none
S000349,C01352,2025-11-15 02:40:31,2025-11-15 02:50:31,web_mobile,96575f11b04c4417,affiliate,fall_sale
S000350,C00464,2025-11-11 04:28:31,2025-11-11 04:38:31,ios,87f82e88e13f4f31,ads_google,none
S000351,C01661,2025-12-07 09:17:08,2025-12-07 09:22:08,web_desktop,92bff5b4d31d43cd,ads_meta,xmas_push
S000352,C01949,2025-12-30 02:44:46,2025-12-30 03:03:46,ios,435b52e8bdec4f23,affiliate,black_friday
S000353,C02211,2025-12-20 08:38:24,2025-12-20 08:56:24,web_desktop,eaf743492c294cf1,email,black_friday
S000354,C00060,2025-12-24 08:14:20,2025-12-24 08:37:20,android,e9a5cbc4d78f4fb5,seo,retargeting
S000355,C00333,2025-11-02 14:46:38,2025-11-02 15:08:38,ios,fa5e4f0160884a51,ads_meta,fall_sale
S000356,C00076,2025-11-30 15:52:26,2025-11-30 15:59:26,ios,43672faaa39f4e66,direct,xmas_push
S000357,C01779,2025-11-13 03:36:23,2025-11-13 03:44:23,web_mobile,be3dfd0ec106448f,affiliate,retargeting
S000358,C02365,2025-11-14 02:17:00,2025-11-14 02:28:00,web_mobile,1f796f9fc5984f67,ads_meta,retargeting
S000359,C00190,2025-12-24 19:39:00,2025-12-24 19:50:00,web_desktop,1cde358e38174fd8,seo,black_friday
S000360,C01913,2025-11-17 18:00:21,2025-11-17 18:07:21,web_mobile,48dd8ab8a2984814,email,fall_sale
S000361,C00296,2025-12-05 23:30:47,2025-12-05 23:37:47,android,5cf6d3d4c8b84be8,affiliate,black_friday
S000362,C00177,2025-12-14 18:21:04,2025-12-14 18:41:04,ios,025ee54ae08d4976,email,fall_sale
S000363,C00800,2025-12-06 08:08:36,2025-12-06 08:17:36,web_mobile,4deb52882c4540ac,seo,retargeting
S000364,C00806,2025-11-20 02:22:57,2025-11-20 02:32:57,web_mobile,2aaeacc19e514c6c,seo,none
S000365,C01743,2025-11-29 12:19:05,2025-11-29 12:21:05,ios,693bae53d3b74c3c,ads_google,xmas_push
S000366,C00215,2025-12-25 00:00:04,2025-12-25 00:17:04,android,8b07c9c493244419,direct,retargeting
S000367,C01880,2025-11-06 20:19:53,2025-11-06 20:26:53,ios,2fde900041414e0e,ads_google,black_friday
S000368,C00597,2025-11-29 11:47:07,2025-11-29 12:11:07,web_mobile,4a7fe8e1d6d04711,ads_meta,xmas_push
S000369,C01718,2025-12-21 18:44:35,2025-12-21 18:53:35,web_desktop,74c14502c71648be,seo,retargeting
S000370,C01356,2025-11-02 04:29:59,2025-11-02 04:45:59,ios,0758751aaa014b26,ads_google,fall_sale
S000371,C00128,2025-11-17 17:47:33,2025-11-17 18:00:33,web_desktop,caceec35e3344073,direct,black_friday
S000372,C01293,2025-12-13 06:26:18,2025-12-13 06:37:18,web_desktop,5b23a79921fe4ce2,direct,retargeting
S000373,C01559,2025-12-10 23:04:34,2025-12-10 23:21:34,web_desktop,0105a325ac224093,seo,fall_sale
S000374,C01778,2025-11-28 12:34:38,2025-11-28 12:50:38,web_desktop,d0dd12209e294895,affiliate,fall_sale
S000375,C00619,2025-12-05 15:40:30,2025-12-05 15:52:30,ios,3a86a0903b7a48d0,ads_google,fall_sale
S000376,C02396,2025-11-18 14:17:27,2025-11-18 14:42:27,android,9d5272f906364a47,email,xmas_push
S000377,C00142,2025-11-15 02:48:36,2025-11-15 02:56:36,android,2e9e31424e7c4c43,seo,black_friday
S000378,C00245,2025-11-19 23:47:07,2025-11-19 23:56:07,ios,1c7759360b6844ce,ads_meta,fall_sale
S000379,C01314,2025-12-05 06:11:27,2025-12-05 06:23:27,android,dcbd3e55450840d0,ads_google,retargeting
S000380,C01715,2025-12-20 12:24:20,2025-12-20 12:34:20,web_mobile,6b2d7688606b4a6d,ads_google,fall_sale
S000381,C01136,2025-11-09 06:20:14,2025-11-09 06:28:14,web_mobile,312ab6f63cfd417c,seo,black_friday
S000382,C02262,2025-12-01 18:12:43,2025-12-01 18:28:43,android,a51951242d624b7a,affiliate,xmas_push
S000383,C01910,2025-11-28 22:02:48,2025-11-28 22:18:48,web_mobile,3cd8a69ee6be4ebf,ads_google,fall_sale
S000384,C02248,2025-11-01 01:21:42,2025-11-01 01:38:42,web_mobile,195496a07b0d4d44,ads_google,retargeting
S000385,C02453,2025-12-21 08:57:06,2025-12-21 09:01:06,ios,65cb398c0c3e42be,ads_meta,black_friday
S000386,C00421,2025-12-27 21:08:27,2025-12-27 21:25:27,ios,e7914f45d9dd4a80,affiliate,fall_sale
S000387,C00007,2025-12-06 21:36:52,2025-12-06 21:52:52,ios,d8667d80f28b4473,ads_meta,xmas_push
S000388,C01549,2025-12-09 00:31:20,2025-12-09 00:33:20,android,ab5279971ee74d9a,email,none
S000389,C02334,2025-12-17 10:37:30,2025-12-17 10:52:30,web_mobile,febb3580e90c4623,ads_meta,retargeting
S000390,C00671,2025-11-15 22:19:08,2025-11-15 22:44:08,ios,3908616f431a469a,email,fall_sale
S000391,C02437,2025-11-19 20:52:09,2025-11-19 21:15:09,web_mobile,959f8ee9f75e41ba,ads_meta,fall_sale
S000392,C00416,2025-11-09 00:31:29,2025-11-09 00:43:29,android,8c7cf8b0bf084c80,email,none
S000393,C01007,2025-12-03 17:15:35,2025-12-03 17:19:35,web_desktop,635dea35d3eb49a3,affiliate,black_friday
S000394,C01737,2025-11-14 06:15:19,2025-11-14 06:25:19,android,f7ab252129f14490,ads_meta,none
S000395,C00428,2025-11-08 10:33:37,2025-11-08 10:40:37,android,c0c269d84ecc4a36,ads_meta,black_friday
S000396,C00334,2025-11-27 22:05:01,2025-11-27 22:29:01,web_desktop,002fadaaf3f046ae,seo,fall_sale
S000397,C02320,2025-11-01 21:54:31,2025-11-01 22:11:31,web_mobile,5597b89e6825417d,ads_meta,none
S000398,C02367,2025-11-04 20:44:17,2025-11-04 20:56:17,ios,8f8eb3f7ebeb402f,email,fall_sale
S000399,C00527,2025-12-23 01:20:54,2025-12-23 01:39:54,ios,2ae7d43b31c74b9f,seo,none
S000400,C01196,2025-12-04 10:05:10,2025-12-04 10:23:10,ios,7b6051e837c94c38,email,fall_sale
S000401,C01754,2025-11-02 07:34:42,2025-11-02 07:52:42,android,dde7710adbf045c6,ads_meta,fall_sale
S000402,C01673,2025-11-18 09:17:17,2025-11-18 09:21:17,web_desktop,81c3010d40684668,ads_meta,fall_sale
S000403,C02369,2025-11-19 16:52:00,2025-11-19 17:12:00,web_desktop,99bf83281461458c,email,xmas_push
S000404,C01556,2025-12-14 06:28:31,2025-12-14 06:53:31,android,cb4dfc37d23a474d,affiliate,none
S000405,C02029,2025-11-12 07:19:15,2025-11-12 07:43:15,android,e567f4d3b1cd4174,affiliate,xmas_push
S000406,C01655,2025-11-02 17:31:19,2025-11-02 17:47:19,android,3e0b9aa684f94e3f,affiliate,fall_sale
S000407,C00454,2025-11-30 17:35:29,2025-11-30 17:46:29,ios,56af5ecfd6cd4722,ads_google,retargeting
S000408,C00746,2025-11-14 15:16:29,2025-11-14 15:25:29,web_desktop,8bcd6400d62e4d7f,seo,black_friday
S000409,C01904,2025-11-09 23:57:02,2025-11-10 00:15:02,web_mobile,cc0cedf59e884d38,seo,none
S000410,C00929,2025-11-24 14:32:25,2025-11-24 14:37:25,web_mobile,51f8e3b88f1c405f,affiliate,none
S000411,C00848,2025-11-21 20:29:58,2025-11-21 20:38:58,android,8dc68bc612e84c12,ads_meta,black_friday
S000412,C00868,2025-12-21 18:57:32,2025-12-21 19:00:32,android,5b3c799977274b94,seo,xmas_push
S000413,C00774,2025-11-11 03:00:05,2025-11-11 03:24:05,web_desktop,12e9e2a281ae47af,email,black_friday
S000414,C02131,2025-12-24 13:57:41,2025-12-24 14:06:41,web_desktop,e4b7eae43fa84567,ads_meta,retargeting
S000415,C00543,2025-11-01 08:19:34,2025-11-01 08:27:34,web_mobile,4a2f143f52e04b86,seo,fall_sale
S000416,C00322,2025-12-05 23:44:34,2025-12-05 23:54:34,ios,a316dc40614f4557,direct,black_friday
S000417,C00786,2025-11-16 19:57:48,2025-11-16 20:16:48,web_mobile,04d4030d6f29477b,seo,black_friday
S000418,C00540,2025-12-23 21:00:55,2025-12-23 21:18:55,ios,9e427e8081344cf4,affiliate,fall_sale
S000419,C02300,2025-12-17 19:26:39,2025-12-17 19:28:39,ios,609bd2c3461f468b,email,none
S000420,C01789,2025-11-14 09:28:43,2025-11-14 09:41:43,web_desktop,9aa4f50fea674ec7,seo,retargeting
S000421,C00449,2025-11-30 04:34:36,2025-11-30 04:39:36,web_desktop,9a7c2fc9f91d4b3a,ads_google,black_friday
S000422,C00490,2025-11-15 00:49:32,2025-11-15 01:07:32,android,722d9121d0cc4e83,affiliate,black_friday
S000423,C01906,2025-12-29 22:14:55,2025-12-29 22:22:55,web_desktop,eb41ff4c74814099,ads_google,none
S000424,C00464,2025-11-07 10:04:21,2025-11-07 10:29:21,ios,6eefd319cba14eed,ads_meta,retargeting
S000425,C00314,2025-11-15 14:38:48,2025-11-15 14:42:48,web_mobile,57186fec9425453c,ads_google,fall_sale
S000426,C01956,2025-11-15 12:22:29,2025-11-15 12:24:29,ios,6dd7baf12bf74510,email,fall_sale
S000427,C00385,2025-11-21 09:40:32,2025-11-21 10:00:32,web_desktop,1b8e0d912fd8422d,direct,xmas_push
S000428,C00295,2025-11-29 14:46:45,2025-11-29 14:49:45,web_mobile,80a6a63b95234e21,direct,retargeting
S000429,C01239,2025-11-05 17:50:53,2025-11-05 17:57:53,web_desktop,931f6e179499445d,ads_meta,retargeting
S000430,C00762,2025-11-30 02:30:37,2025-11-30 02:42:37,web_desktop,5105adde50224320,ads_meta,black_friday
S000431,C01099,2025-12-06 23:19:46,2025-12-06 23:43:46,android,e77286b113dd4b7e,ads_google,xmas_push
S000432,C02392,2025-12-16 18:53:57,2025-12-16 19:15:57,android,2dc08f61120f440c,email,fall_sale
S000433,C01738,2025-11-04 12:00:17,2025-11-04 12:05:17,web_mobile,5a6baf9b084e4909,ads_google,retargeting
S000434,C02190,2025-11-08 17:29:25,2025-11-08 17:31:25,ios,e9f6197291d64640,email,retargeting
S000435,C01223,2025-11-02 06:52:21,2025-11-02 07:04:21,android,04b8ef2257d148fe,email,none
S000436,C01943,2025-12-22 10:44:30,2025-12-22 11:01:30,web_mobile,3e61b678d3314fac,direct,fall_sale
S000437,C02454,2025-11-26 16:00:08,2025-11-26 16:07:08,android,9de17824a9184322,email,none
S000438,C00228,2025-11-29 22:32:21,2025-11-29 22:44:21,ios,a5520ac8f4ca42cb,seo,xmas_push
S000439,C00411,2025-11-08 02:29:09,2025-11-08 02:38:09,web_mobile,e0c973687aa44fd0,email,retargeting
S000440,C00691,2025-11-29 19:04:33,2025-11-29 19:25:33,android,308d4a89b2cc42a4,direct,xmas_push
S000441,C00878,2025-12-20 19:41:03,2025-12-20 19:43:03,android,2fe7b6b389b14a7a,affiliate,none
S000442,C00787,2025-11-22 11:09:52,2025-11-22 11:24:52,web_mobile,37744622250649ca,ads_google,fall_sale
S000443,C02110,2025-12-23 23:51:23,2025-12-24 00:13:23,ios,fc86f01aa51b4a75,email,retargeting
S000444,C01351,2025-12-09 17:50:24,2025-12-09 18:12:24,web_desktop,d85031a7f25c4b00,seo,fall_sale
S000445,C01740,2025-12-31 20:57:10,2025-12-31 21:00:10,ios,1e09d4321ee24c9f,ads_meta,xmas_push
S000446,C01987,2025-11-16 07:19:11,2025-11-16 07:26:11,ios,508947d34820472f,ads_google,black_friday
S000447,C00879,2025-12-04 09:18:29,2025-12-04 09:28:29,web_mobile,5c167217e071487a,ads_meta,fall_sale
S000448,C01608,2025-12-24 12:08:49,2025-12-24 12:23:49,web_mobile,2e9746e681c54132,seo,fall_sale
S000449,C01614,2025-11-13 17:19:17,2025-11-13 17:42:17,android,3fd129a9649144e9,direct,fall_sale
S000450,C02404,2025-12-28 21:47:01,2025-12-28 21:56:01,web_mobile,88aaf8b1cd7440ed,affiliate,retargeting
S000451,C00071,2025-12-29 21:41:15,2025-12-29 21:45:15,ios,5d19d2016b9e4112,direct,xmas_push
S000452,C02311,2025-11-03 10:10:02,2025-11-03 10:21:02,web_desktop,2fe15f760c394a57,affiliate,xmas_push
S000453,C00306,2025-12-26 13:55:46,2025-12-26 14:14:46,android,13b4bf1f03614a0f,ads_google,retargeting
S000454,C00762,2025-12-31 13:56:51,2025-12-31 14:17:51,android,708c8d0cd15c4ff3,email,fall_sale
S000455,C00588,2025-12-28 19:54:36,2025-12-28 20:04:36,android,239332d4ab144425,email,fall_sale
